2024-04-28 22:53:37,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,765: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,766: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:37,766: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-04-28 22:53:37,766: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-04-28 22:53:37,766: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-28 22:53:37,767: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-04-28 22:53:37,767: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-04-28 22:53:37,767: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-28 22:53:37,767: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-04-28 22:53:37,767: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-28 22:53:37,768: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-04-28 22:53:37,768: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-28 22:53:37,768: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,963: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,963: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:37,963: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-04-28 22:53:37,964: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-04-28 22:53:37,964: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:37[0m
2024-04-28 22:53:37,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:37,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,305: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,306: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:38,306: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-04-28 22:53:38,306: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-04-28 22:53:38,306: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,595: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,596: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:38,596: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-04-28 22:53:38,596: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-04-28 22:53:38,596: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,963: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,964: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:38,964: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-04-28 22:53:38,964: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-04-28 22:53:38,964: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-28 22:53:38,965: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-28 22:53:38,965: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-28 22:53:38,965: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-28 22:53:38,965: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-04-28 22:53:38,965: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-28 22:53:38,966: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-04-28 22:53:38,966: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-28 22:53:38,966: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:38[0m
2024-04-28 22:53:38,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:38,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:39,379: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:39[0m
2024-04-28 22:53:39,380: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:39,380: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-04-28 22:53:39,380: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-04-28 22:53:39,381: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:39[0m
2024-04-28 22:53:39,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:39,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:39,787: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:39[0m
2024-04-28 22:53:39,787: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:39,788: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-04-28 22:53:39,788: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-04-28 22:53:39,788: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:39[0m
2024-04-28 22:53:39,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:39,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,144: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,145: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:40,145: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-04-28 22:53:40,145: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-04-28 22:53:40,145: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,527: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,529: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:40,530: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-04-28 22:53:40,530: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-04-28 22:53:40,530: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,530: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,910: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,911: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:40,911: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-04-28 22:53:40,911: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-04-28 22:53:40,912: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-28 22:53:40,912: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-28 22:53:40,913: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-28 22:53:40,913: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-28 22:53:40,913: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-04-28 22:53:40,913: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-28 22:53:40,913: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-04-28 22:53:40,913: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-28 22:53:40,914: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:40[0m
2024-04-28 22:53:40,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:40,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,250: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new[0m
2024-04-28 22:53:41,253: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:41[0m
2024-04-28 22:53:41,253: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:41,253: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,254: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,254: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-04-28 22:53:41,254: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
